date,pc1
2009-03-01,-3.096432865700461
2009-04-01,-1.0817959666910355
2009-05-01,-0.12452998074730472
2009-06-01,-0.24857506635633472
2009-07-01,0.004515448465332601
2009-08-01,0.48755048629854214
2009-09-01,-0.6487001938112122
2009-10-01,-0.23170906988828344
2009-11-01,0.6135804454828702
2009-12-01,-0.05279935182758752
2010-01-01,1.104959809659047
2010-02-01,-0.3564130615843283
2010-03-01,1.107392007720307
2010-04-01,0.8861261322533276
2010-05-01,0.06064821086841643
2010-06-01,-0.7512608310977517
2010-07-01,0.1717207487241379
2010-08-01,0.6689180203087217
2010-09-01,0.5426301652288686
2010-10-01,-0.6376837231103841
2010-11-01,0.3493235877769258
2010-12-01,0.7985445517579584
2011-01-01,1.9502040119935908
2011-02-01,-1.0630594187760027
2011-03-01,1.8137098445077886
2011-04-01,-1.029046803129179
2011-05-01,-0.10166768180701345
2011-06-01,0.6008964773697123
2011-07-01,0.5301406769020808
2011-08-01,0.11066781152652135
2011-09-01,-0.022997422640453066
2011-10-01,0.11559823520916337
2011-11-01,0.7314505157829982
2011-12-01,0.7139189503108042
2012-01-01,0.9411544449138072
2012-02-01,0.5002368748661937
2012-03-01,-0.39200425351077345
2012-04-01,0.30440823280547435
2012-05-01,-0.5508306332994222
2012-06-01,-0.4776412576435317
2012-07-01,-0.2851325184852364
2012-08-01,-0.7391051733788772
2012-09-01,1.5113857341258565
2012-10-01,0.8369271169407227
2012-11-01,0.49126336587775143
2012-12-01,2.6898410273531312
2013-01-01,-3.9508984565162626
2013-02-01,1.0433905627572833
2013-03-01,-0.6150013358246482
2013-04-01,-0.6825935898476155
2013-05-01,1.0778872658919993
2013-06-01,-0.3139250548824987
2013-07-01,-0.8083701730448388
2013-08-01,0.4036715192222211
2013-09-01,0.3335153782134653
2013-10-01,-0.22702079487608456
2013-11-01,1.403186143335729
2013-12-01,-0.34512430777267006
2014-01-01,-1.1897576486137305
2014-02-01,1.3244851598407872
2014-03-01,0.9695861847612384
2014-04-01,0.6377534177767222
2014-05-01,-0.14623096833207805
2014-06-01,-0.0904990953152448
2014-07-01,2.801287185652189
2014-08-01,-1.949473857622815
2014-09-01,0.1557777695457142
2014-10-01,0.2008917148425988
2014-11-01,-0.021721964518026427
2014-12-01,-0.01790838605410665
2015-01-01,-0.38445728401968843
2015-02-01,-1.3556202067255545
2015-03-01,0.5809796638193861
2015-04-01,0.5900436927280996
2015-05-01,-0.783954401822935
2015-06-01,0.5324692182291287
2015-07-01,0.09296587282904133
2015-08-01,-0.6112309297529046
2015-09-01,-0.2221004694494973
2015-10-01,-0.673784731383762
2015-11-01,-0.276626337769231
2015-12-01,-0.6256992645476913
2016-01-01,-0.012095219317113413
2016-02-01,-0.30209641399914744
2016-03-01,-0.9067989932023347
2016-04-01,0.5660977769938683
2016-05-01,-0.6393144128273256
2016-06-01,-0.00636099840611432
2016-07-01,0.42438966078605317
2016-08-01,-0.4716348784368358
2016-09-01,-0.33149349579633686
2016-10-01,1.4015030574785676
2016-11-01,-1.463793902209379
2016-12-01,1.391181976715204
2017-01-01,-0.1959492052146038
2017-02-01,0.09891921501615918
2017-03-01,-0.04796674200459104
2017-04-01,0.3448974589855746
2017-05-01,0.011148798361491685
2017-06-01,0.8769118173123309
2017-07-01,-0.9227796649768636
2017-08-01,-0.29194720999312473
2017-09-01,0.9233632353613335
2017-10-01,0.9638290347949137
2017-11-01,0.6960459065289293
2017-12-01,0.3543083175864466
2018-01-01,-0.3526957082265101
2018-02-01,0.3841943709950212
2018-03-01,0.5969637027638091
2018-04-01,0.2907384902258623
2018-05-01,0.3499304282173002
2018-06-01,-0.08781896546960227
2018-07-01,0.18190559659125508
2018-08-01,1.0731872151037947
2018-09-01,-0.243892906143926
2018-10-01,-0.2591365868736824
2018-11-01,-0.20544367462937324
2018-12-01,-0.02685070644439137
2019-01-01,-0.15199396269317494
2019-02-01,-0.6487481163864882
2019-03-01,0.8748290025373449
2019-04-01,-0.4491442552653014
2019-05-01,-0.1077086054202159
2019-06-01,-0.42464137157391946
2019-07-01,-0.10947362046636826
2019-08-01,1.0684260045433995
2019-09-01,-0.7669476426659876
2019-10-01,-0.5238172188987035
2019-11-01,0.3298227347811811
2019-12-01,0.31551094427652093
2020-01-01,0.29473564954264275
2020-02-01,0.17994367427632266
2020-03-01,-7.99428588127144
2020-04-01,-17.25709016635607
2020-05-01,7.520107147487041
2020-06-01,7.990478691191685
2020-07-01,4.0438917060634045
2020-08-01,0.7258649113867974
2020-09-01,1.2356722495531947
2020-10-01,1.2657227527687638
2020-11-01,-0.30061181154610456
2020-12-01,1.0693514764142296
2021-01-01,1.482501134449091
2021-02-01,-2.9708688370380094
2021-03-01,5.303431433694095
2021-04-01,0.14987861903983643
2021-05-01,0.7837648393285594
2021-06-01,0.8965482075066588
2021-07-01,-0.13335542818681442
2021-08-01,0.0033802655802294213
2021-09-01,-0.5663423032407521
2021-10-01,1.3802622009043752
2021-11-01,0.951233680404714
2021-12-01,-0.31225520686869557
2022-01-01,-0.22580232293149463
2022-02-01,0.4049832914280685
2022-03-01,0.6428238096531985
2022-04-01,0.5654189058680729
2022-05-01,-0.7881965613459888
2022-06-01,-0.003589218578209479
2022-07-01,-0.3223844488720482
2022-08-01,0.4673692923630567
2022-09-01,0.011863779650517369
2022-10-01,0.02478817927872265
2022-11-01,-1.0751407214962387
2022-12-01,-1.001079312776057
2023-01-01,1.7403738423840833
2023-02-01,-0.4281040222275156
2023-03-01,-0.0050673538168228855
2023-04-01,0.1718184400301156
2023-05-01,0.606834558640614
2023-06-01,-0.4174341558588974
2023-07-01,0.3068826321640658
2023-08-01,-0.2386377669090667
2023-09-01,0.6605024358322845
2023-10-01,-0.8910365908005714
2023-11-01,0.9928823491717953
2023-12-01,0.08613503898121666
2024-01-01,-2.2315576660163225
2024-02-01,1.1143066657208975
2024-03-01,-0.4632158125605876
2024-04-01,-0.02560779351970583
2024-05-01,0.2184547258173262
2024-06-01,-0.34758230669452633
2024-07-01,-0.20821077360988335
2024-08-01,0.2814819968819888
2024-09-01,-0.3752365599719895
2024-10-01,-0.16485576284752224
2024-11-01,-0.27514101757623083
2024-12-01,1.2653241130725492
2025-01-01,-0.8982425528414867
2025-02-01,0.6288359390394983
2025-03-01,0.546845037334057
2025-04-01,-0.6943679888149034
2025-05-01,0.1836190932585462
2025-06-01,-0.3773469046289224
2025-07-01,0.20926033047817752
2025-08-01,-0.43580632235549166
2025-09-01,-0.0034810166758966507
2025-11-01,0.6034869064991772
2025-12-01,0.03433290234441619
2026-01-01,0.07600703571814692
